Account,Invoice Number,Allocation Title,Invoice Status,Date,Due Date,Invoice Total,Last Paid Date,Paid,Due
30015777771,84556,07012025 - 1105,Authorized,1/1/2026 0:00,1/16/2026 0:00,149.56,,0,149.56
35012053480,84655,07012025 - 977,Authorized,1/1/2026 0:00,1/16/2026 0:00,0.18,,0,0.18
30015157693,84928,07012025 - 882,Paid,1/1/2026 0:00,1/16/2026 0:00,48.23,1/16/2026 13:10,48.23,0
35015368547,84875,07012025 - 1059,Paid,1/1/2026 0:00,1/16/2026 0:00,0,,0,0
30016350875,84803,07012025 - 760,Authorized,1/1/2026 0:00,1/16/2026 0:00,154.46,,0,154.46
30014345513,85020,07012025 - 784,Paid,1/1/2026 0:00,1/16/2026 0:00,121.17,1/16/2026 13:08,121.17,0
30014591751,85009,07012025 - 1156,Authorized,1/1/2026 0:00,1/16/2026 0:00,83.98,,0,83.98
30010327788,84987,07012025 - 770,Authorized,1/1/2026 0:00,1/16/2026 0:00,123.21,,0,123.21
35016948099,84896,08012025 - 1577,Paid,1/1/2026 0:00,1/16/2026 0:00,0,,0,0
30015093005,84613,07012025 - 764,Paid,1/1/2026 0:00,1/16/2026 0:00,49.86,1/16/2026 13:04,49.86,0
30012529803,84799,07012025 - 986,Authorized,1/1/2026 0:00,1/16/2026 0:00,72.33,1/16/2026 13:01,0,72.33
30015736041,84717,07012025 - 903,Authorized,1/1/2026 0:00,1/16/2026 0:00,66.41,,0,66.41
30016280452,84785,07012025 - 1042,Paid,1/1/2026 0:00,1/16/2026 0:00,55.99,1/16/2026 13:06,55.99,0
30013065260,84573,07012025 - 673,Authorized,1/1/2026 0:00,1/16/2026 0:00,41.69,,0,41.69
30016066026,84537,07012025 - 701,Authorized,1/1/2026 0:00,1/16/2026 0:00,39.65,,0,39.65
35011384472,84560,07012025 - 1167,Paid,1/1/2026 0:00,1/16/2026 0:00,23.31,1/16/2026 13:07,23.31,0
30014353764,84949,07012025 - 1114,Authorized,1/1/2026 0:00,1/16/2026 0:00,149.56,,0,149.56
30014170838,84709,07012025 - 872,Paid,1/1/2026 0:00,1/16/2026 0:00,22.7,1/16/2026 13:03,22.7,0
35016549145,84577,07012025 - 746,Authorized,1/1/2026 0:00,1/16/2026 0:00,0.18,,0,0.18
30015933606,84768,07012025 - 804,Paid,1/1/2026 0:00,1/16/2026 0:00,78.06,1/20/2026 12:00,78.06,0
35015736537,85003,07012025 - 1085,Paid,1/1/2026 0:00,1/16/2026 0:00,0.18,2/16/2026 21:42,0.18,0
35010187017,84822,07012025 - 1108,Authorized,1/1/2026 0:00,1/16/2026 0:00,45.99,1/16/2026 13:16,0,45.99
35011357734,84641,07012025 - 868,Paid,1/1/2026 0:00,1/16/2026 0:00,74.18,1/16/2026 13:15,74.18,0
35015124593,84719,07012025 - 994,Paid,1/1/2026 0:00,1/16/2026 0:00,34.95,1/9/2026 10:57,34.95,0
30016199736,84585,07012025 - 1161,Paid,1/1/2026 0:00,1/16/2026 0:00,0,,0,0
35015807601,84828,07012025 - 826,Authorized,1/1/2026 0:00,1/16/2026 0:00,212.69,,0,212.69
35011165269,84725,07012025 - 787,Paid,1/1/2026 0:00,1/16/2026 0:00,93.77,1/16/2026 13:17,93.77,0
35011094246,84774,07012025 - 1171,Authorized,1/1/2026 0:00,1/16/2026 0:00,128.11,1/16/2026 13:09,0,128.11
30014810409,84835,07012025 - 1086,Authorized,1/1/2026 0:00,1/16/2026 0:00,105.23,,0,105.23
30015060962,84857,07012025 - 1125,Authorized,1/1/2026 0:00,1/16/2026 0:00,70.7,,0,70.7
30015315077,84582,07012025 - 710,Authorized,1/1/2026 0:00,1/16/2026 0:00,45.58,1/16/2026 13:12,0,45.58
30015243733,84847,07012025 - 775,Paid,1/1/2026 0:00,1/16/2026 0:00,69.89,1/16/2026 13:07,69.89,0
30010890041,84985,07012025 - 853,Authorized,1/1/2026 0:00,1/16/2026 0:00,0.18,,0,0.18
30016034966,85016,07012025 - 852,Paid,1/1/2026 0:00,1/16/2026 0:00,52.93,1/16/2026 13:04,52.93,0
35011142615,84690,07012025 - 943,Paid,1/1/2026 0:00,1/16/2026 0:00,0.18,1/16/2026 13:09,0.18,0
35011771090,84988,07012025 - 712,Paid,1/1/2026 0:00,1/16/2026 0:00,63.35,1/16/2026 13:12,63.35,0
30015885632,84883,07012025 - 793,Authorized,1/1/2026 0:00,1/16/2026 0:00,21.47,1/16/2026 13:15,0,21.47
30013906802,85000,07012025 - 697,Paid,1/1/2026 0:00,1/16/2026 0:00,95.22,1/16/2026 13:10,95.22,0
30013711152,84901,07012025 - 1169,Authorized,1/1/2026 0:00,1/16/2026 0:00,0.18,,0,0.18
35014006049,84584,07012025 - 1002,Authorized,1/1/2026 0:00,1/16/2026 0:00,0.18,,0,0.18
35010002547,84608,07012025 - 732,Paid,1/1/2026 0:00,1/16/2026 0:00,33.52,1/16/2026 13:14,33.52,0
35010848436,84554,07012025 - 1109,Authorized,1/1/2026 0:00,1/16/2026 0:00,87.05,,0,87.05
30013073835,84741,07012025 - 748,Authorized,1/1/2026 0:00,1/16/2026 0:00,0.18,,0,0.18
30014572884,84762,07012025 - 900,Authorized,1/1/2026 0:00,1/16/2026 0:00,200.02,1/16/2026 13:05,0,200.02
35015784297,84660,07012025 - 1005,Authorized,1/1/2026 0:00,1/16/2026 0:00,0.18,,0,0.18
35010299127,84766,07012025 - 700,Authorized,1/1/2026 0:00,1/16/2026 0:00,81.94,,0,81.94
30013501413,84899,07012025 - 1122,Paid,1/1/2026 0:00,1/16/2026 0:00,0,,0,0
35012239741,84790,07012025 - 850,Paid,1/1/2026 0:00,1/16/2026 0:00,27.6,1/16/2026 13:06,27.6,0
30015634915,84734,07012025 - 1079,Authorized,1/1/2026 0:00,1/16/2026 0:00,21.47,1/16/2026 13:05,0,21.47
30011086730,84626,07012025 - 1175,Paid,1/1/2026 0:00,1/16/2026 0:00,0,,0,0
35010754311,85008,07012025 - 1050,Paid,1/1/2026 0:00,1/16/2026 0:00,47.82,1/16/2026 13:02,47.82,0
30015202275,84829,07012025 - 676,Paid,1/1/2026 0:00,1/16/2026 0:00,12.48,1/16/2026 13:13,12.48,0
35014886119,84946,07012025 - 865,Authorized,1/1/2026 0:00,1/16/2026 0:00,0.18,,0,0.18
30010703525,84599,07012025 - 1083,Authorized,1/1/2026 0:00,1/16/2026 0:00,13.7,,0,13.7
35016133262,84953,07012025 - 1138,Paid,1/1/2026 0:00,1/16/2026 0:00,0.18,1/16/2026 13:08,0.18,0
30014911975,84849,07012025 - 895,Paid,1/1/2026 0:00,1/16/2026 0:00,18.4,2/16/2026 19:44,18.4,0
30015604769,85022,07012025 - 958,Authorized,1/1/2026 0:00,1/16/2026 0:00,37.81,,0,37.81
30010166855,84772,07012025 - 1036,Authorized,1/1/2026 0:00,1/16/2026 0:00,90.52,,0,90.52
35015504687,84607,07012025 - 1119,Authorized,1/1/2026 0:00,1/16/2026 0:00,182.25,,0,182.25
30011061782,84932,07012025 - 1034,Authorized,1/1/2026 0:00,1/16/2026 0:00,56.81,,0,56.81
35015065150,84880,07012025 - 1102,Paid,1/1/2026 0:00,1/16/2026 0:00,128.11,1/16/2026 13:03,128.11,0
30013365702,85012,07012025 - 894,Authorized,1/1/2026 0:00,1/16/2026 0:00,90.92,,0,90.92
30013621294,84889,07012025 - 694,Uncollectible,1/1/2026 0:00,1/16/2026 0:00,0,,0,0
35013893538,84701,07012025 - 704,Paid,1/1/2026 0:00,1/16/2026 0:00,91.75,1/16/2026 13:19,91.75,0
30016247832,84960,07012025 - 789,Authorized,1/1/2026 0:00,1/16/2026 0:00,72.74,,0,72.74
30011517437,84738,07012025 - 822,Paid,1/1/2026 0:00,1/16/2026 0:00,52.11,1/16/2026 13:17,52.11,0
30013484453,84761,07012025 - 711,Paid,1/1/2026 0:00,1/16/2026 0:00,177.14,1/16/2026 13:11,177.14,0
30015629832,84900,07012025 - 1010,Authorized,1/1/2026 0:00,1/16/2026 0:00,25.35,,0,25.35
35010252548,84778,07012025 - 1054,Paid,1/1/2026 0:00,1/16/2026 0:00,3.07,1/16/2026 13:04,3.07,0
30016047869,84576,07012025 - 796,Paid,1/1/2026 0:00,1/16/2026 0:00,91.33,1/16/2026 13:18,91.33,0
35016053189,84580,07012025 - 1127,Paid,1/1/2026 0:00,1/16/2026 0:00,63.35,1/16/2026 13:04,63.35,0
30011789143,84571,07012025 - 922,Authorized,1/1/2026 0:00,1/16/2026 0:00,68.04,,0,68.04
30013087678,84865,07012025 - 960,Paid,1/1/2026 0:00,1/16/2026 0:00,62.54,1/16/2026 13:09,62.54,0
30015954057,84878,07012025 - 955,Authorized,1/1/2026 0:00,1/16/2026 0:00,90.37,,0,90.37
35012810111,84674,07012025 - 815,Uncollectible,1/1/2026 0:00,1/16/2026 0:00,0.18,,0,0.18
30014701327,84992,07012025 - 945,Authorized,1/1/2026 0:00,1/16/2026 0:00,47.82,,0,47.82
30015759555,84550,07012025 - 1134,Paid,1/1/2026 0:00,1/16/2026 0:00,15.33,1/16/2026 13:04,15.33,0
30015576637,84920,07012025 - 995,Authorized,1/1/2026 0:00,1/16/2026 0:00,31.48,1/16/2026 13:19,0,31.48
30016187525,84846,07012025 - 885,Paid,1/1/2026 0:00,1/16/2026 0:00,15.96,1/16/2026 13:11,15.96,0
30015821967,84713,07012025 - 762,Paid,1/1/2026 0:00,1/16/2026 0:00,0.18,1/16/2026 13:12,0.18,0
30012272412,84958,07012025 - 919,Paid,1/1/2026 0:00,1/16/2026 0:00,163.05,1/16/2026 13:02,163.05,0
30014560061,84971,07012025 - 674,Paid,1/1/2026 0:00,1/16/2026 0:00,24.53,1/16/2026 13:08,24.53,0
30014135989,84700,07012025 - 668,Uncollectible,1/1/2026 0:00,1/16/2026 0:00,0,,0,0
30011603138,84794,07012025 - 953,Authorized,1/1/2026 0:00,1/16/2026 0:00,77.65,,0,77.65
35011398597,84898,07012025 - 1011,Authorized,1/1/2026 0:00,1/16/2026 0:00,48.64,,0,48.64
30016128883,84644,07012025 - 1149,Paid,1/1/2026 0:00,1/16/2026 0:00,70.7,1/16/2026 13:03,70.7,0
35014589127,84881,07012025 - 831,Paid,1/1/2026 0:00,1/16/2026 0:00,0.18,1/2/2026 12:00,0.18,0
30014614827,84743,07012025 - 1052,Paid,1/1/2026 0:00,1/16/2026 0:00,116.88,1/16/2026 13:17,116.88,0
30014923871,84614,07012025 - 1082,Paid,1/1/2026 0:00,1/16/2026 0:00,103.8,1/16/2026 13:02,103.8,0
30015103242,84904,07012025 - 664,Authorized,1/1/2026 0:00,1/16/2026 0:00,74.59,,0,74.59
35015014257,84917,07012025 - 957,Paid,1/1/2026 0:00,1/16/2026 0:00,23.31,1/16/2026 13:08,23.31,0
30013545659,84826,07012025 - 898,Authorized,1/1/2026 0:00,1/16/2026 0:00,40.88,,0,40.88
35014129494,84744,07012025 - 680,Paid,1/1/2026 0:00,1/16/2026 0:00,0,,0,0
30014022567,84557,07012025 - 810,Paid,1/1/2026 0:00,1/16/2026 0:00,17.99,1/16/2026 13:11,17.99,0
30013985046,84754,07012025 - 1094,Authorized,1/1/2026 0:00,1/16/2026 0:00,28.82,1/16/2026 13:20,0,28.82
30011482285,84536,07012025 - 741,Paid,1/1/2026 0:00,1/16/2026 0:00,56.81,1/16/2026 13:06,56.81,0
30014213687,84771,07012025 - 1093,Authorized,1/1/2026 0:00,1/16/2026 0:00,47.82,,0,47.82
30014142092,84591,07012025 - 727,Authorized,1/1/2026 0:00,1/16/2026 0:00,72.74,,0,72.74
30013237711,84681,07012025 - 1155,Paid,1/1/2026 0:00,1/16/2026 0:00,109.93,1/16/2026 13:03,109.93,0
30014126087,84722,07012025 - 1025,Paid,1/1/2026 0:00,1/16/2026 0:00,86.64,1/16/2026 13:03,86.64,0
30011177471,84651,07012025 - 1066,Paid,1/1/2026 0:00,1/16/2026 0:00,11.46,1/16/2026 13:05,11.46,0
30016137702,84823,07012025 - 714,Authorized,1/1/2026 0:00,1/16/2026 0:00,96.03,,0,96.03
35016877397,84975,07012025 - 923,Paid,1/1/2026 0:00,1/16/2026 0:00,78.87,1/22/2026 12:00,78.87,0
30015939710,84851,07012025 - 799,Paid,1/1/2026 0:00,1/16/2026 0:00,30.05,1/16/2026 13:11,30.05,0
30013623779,84964,07012025 - 971,Paid,1/1/2026 0:00,1/16/2026 0:00,118.91,1/16/2026 13:02,118.91,0
30012829278,84648,07012025 - 722,Authorized,1/1/2026 0:00,1/16/2026 0:00,48.64,,0,48.64
35011475486,84979,07012025 - 758,Paid,1/1/2026 0:00,1/16/2026 0:00,54.77,1/16/2026 13:05,54.77,0
30016293661,84689,07012025 - 665,Paid,1/1/2026 0:00,1/16/2026 0:00,50.47,1/16/2026 13:15,50.47,0
35013260258,85019,07012025 - 926,Paid,1/1/2026 0:00,1/16/2026 0:00,0.18,1/16/2026 13:02,0.18,0
35016393114,84802,07012025 - 1075,Paid,1/1/2026 0:00,1/16/2026 0:00,98.69,1/16/2026 13:19,98.69,0
30012096530,84798,07012025 - 825,Authorized,1/1/2026 0:00,1/16/2026 0:00,93.99,1/16/2026 13:19,0,93.99
30015448514,84539,07012025 - 1118,Paid,1/1/2026 0:00,1/16/2026 0:00,26.57,1/16/2026 13:09,26.57,0
30013492928,84627,07012025 - 800,Authorized,1/1/2026 0:00,1/16/2026 0:00,48.23,,0,48.23
30016351113,84839,07012025 - 1092,Paid,1/1/2026 0:00,1/16/2026 0:00,34.95,1/16/2026 13:16,34.95,0
30012784598,84742,07012025 - 765,Authorized,1/1/2026 0:00,1/16/2026 0:00,275.61,3/2/2026 13:54,122.65,152.96
30016264001,84956,07012025 - 661,Authorized,1/1/2026 0:00,1/16/2026 0:00,28.42,,0,28.42
30013140733,84699,07012025 - 999,Authorized,1/1/2026 0:00,1/16/2026 0:00,83.57,,0,83.57
30014146085,84601,07012025 - 862,Authorized,1/1/2026 0:00,1/16/2026 0:00,26.16,,0,26.16
30015655191,84708,07012025 - 973,Paid,1/1/2026 0:00,1/16/2026 0:00,108.7,1/16/2026 13:02,108.7,0
30013064131,84887,07012025 - 912,Paid,1/1/2026 0:00,1/16/2026 0:00,52.11,1/17/2026 17:18,52.11,0
30016079235,84863,07012025 - 874,Authorized,1/1/2026 0:00,1/16/2026 0:00,45.99,1/16/2026 13:05,0,45.99
30011973994,84947,07012025 - 840,Authorized,1/1/2026 0:00,1/16/2026 0:00,116.06,,0,116.06
35015019959,84562,07012025 - 925,Paid,1/1/2026 0:00,1/16/2026 0:00,0,,0,0
30016156249,84593,07012025 - 1084,Authorized,1/1/2026 0:00,1/16/2026 0:00,31.48,,0,31.48
35011912074,84702,07012025 - 1172,Paid,1/1/2026 0:00,1/16/2026 0:00,71.93,1/20/2026 12:00,71.93,0
30013152589,84760,07012025 - 1180,Authorized,1/1/2026 0:00,1/16/2026 0:00,178.57,,0,178.57
35013872243,84983,07012025 - 1077,Authorized,1/1/2026 0:00,1/16/2026 0:00,132.81,,0,132.81
35011909310,84936,07012025 - 728,Paid,1/1/2026 0:00,1/16/2026 0:00,0.18,1/16/2026 13:12,0.18,0
30014878281,84636,07012025 - 724,Authorized,1/1/2026 0:00,1/16/2026 0:00,17.59,,0,17.59
30014810367,84770,07012025 - 965,Authorized,1/1/2026 0:00,1/16/2026 0:00,33.93,,0,33.93
30014022658,84538,07012025 - 948,Authorized,1/1/2026 0:00,1/16/2026 0:00,0.18,,0,0.18
30014890781,84764,07012025 - 1099,Authorized,1/1/2026 0:00,1/16/2026 0:00,129.74,1/16/2026 13:16,0,129.74
30015330282,84833,07012025 - 863,Paid,1/1/2026 0:00,1/16/2026 0:00,90.92,1/16/2026 13:08,90.92,0
30015949073,84739,07012025 - 856,Authorized,1/1/2026 0:00,1/16/2026 0:00,35.36,,0,35.36
35017060191,84662,07012025 - 1068,Paid,1/1/2026 0:00,1/16/2026 0:00,0.18,1/16/2026 13:05,0.18,0
30013732489,84535,07012025 - 987,Paid,1/1/2026 0:00,1/16/2026 0:00,98.69,1/16/2026 13:06,98.69,0
35014441220,84747,07012025 - 1144,Uncollectible,1/1/2026 0:00,1/16/2026 0:00,0.18,,0,0.18
30011733653,84569,07012025 - 1016,Authorized,1/1/2026 0:00,1/16/2026 0:00,89.29,,0,89.29
30015744417,84942,07012025 - 979,Authorized,1/1/2026 0:00,1/16/2026 0:00,33.12,,0,33.12
30012670656,84695,07012025 - 681,Authorized,1/1/2026 0:00,1/16/2026 0:00,26.16,,0,26.16
30015833574,84963,07012025 - 1012,Paid,1/1/2026 0:00,1/16/2026 0:00,74.59,1/16/2026 13:19,74.59,0
30010917109,84962,07012025 - 964,Paid,1/1/2026 0:00,1/16/2026 0:00,64.17,1/20/2026 12:00,64.17,0
30015323642,84996,07012025 - 1168,Paid,1/1/2026 0:00,1/16/2026 0:00,144.04,1/16/2026 13:08,144.04,0
30016276385,84982,07012025 - 736,Paid,1/1/2026 0:00,1/16/2026 0:00,73.15,1/16/2026 13:21,73.15,0
30015821447,84588,07012025 - 1151,Authorized,1/1/2026 0:00,1/16/2026 0:00,32.7,,0,32.7
30015686170,84906,07012025 - 768,Authorized,1/1/2026 0:00,1/16/2026 0:00,41.28,,0,41.28
30012327141,84735,07012025 - 683,Authorized,1/1/2026 0:00,1/16/2026 0:00,99.1,,0,99.1
35014824185,84564,07012025 - 1045,Paid,1/1/2026 0:00,1/16/2026 0:00,27.19,1/16/2026 13:10,27.19,0
30015303362,84969,07012025 - 682,Authorized,1/1/2026 0:00,1/16/2026 0:00,54.77,,0,54.77
30015158782,84850,07012025 - 1008,Authorized,1/1/2026 0:00,1/16/2026 0:00,68.46,,0,68.46
35010830673,84923,07012025 - 1158,Paid,1/1/2026 0:00,1/16/2026 0:00,72.33,1/16/2026 13:06,72.33,0
30015502328,84934,07012025 - 754,Paid,1/1/2026 0:00,1/16/2026 0:00,31.48,1/16/2026 13:03,31.48,0
35016882827,84691,07012025 - 921,Paid,1/1/2026 0:00,1/16/2026 0:00,59.87,1/16/2026 13:05,59.87,0
30012677735,84705,07012025 - 888,Authorized,1/1/2026 0:00,1/16/2026 0:00,21.05,,0,21.05
30012011349,84731,07012025 - 1096,Authorized,1/1/2026 0:00,1/16/2026 0:00,126.27,,0,126.27
30013387268,84769,07012025 - 807,Paid,1/1/2026 0:00,1/16/2026 0:00,0.18,1/16/2026 13:07,0.18,0
30011225056,84813,07012025 - 893,Paid,1/1/2026 0:00,1/16/2026 0:00,141.39,1/16/2026 13:10,141.39,0
30010338629,84706,07012025 - 871,Authorized,1/1/2026 0:00,1/16/2026 0:00,0.18,,0,0.18
30014771528,84686,07012025 - 849,Paid,1/1/2026 0:00,1/16/2026 0:00,93.18,1/4/2026 23:45,93.18,0
30016375682,84749,07012025 - 915,Authorized,1/1/2026 0:00,1/16/2026 0:00,16.36,1/16/2026 13:10,0,16.36
35016314649,84997,07012025 - 870,Paid,1/1/2026 0:00,1/16/2026 0:00,58.65,1/16/2026 13:17,58.65,0
30012325814,84986,07012025 - 951,Paid,1/1/2026 0:00,1/16/2026 0:00,30.05,1/16/2026 13:02,30.05,0
30015462200,84838,07012025 - 1098,Authorized,1/1/2026 0:00,1/16/2026 0:00,54.36,,0,54.36
30015875435,84916,07012025 - 1141,Paid,1/1/2026 0:00,1/16/2026 0:00,129.34,1/16/2026 13:05,129.34,0
35011391014,84821,07012025 - 869,Paid,1/1/2026 0:00,1/16/2026 0:00,109.12,1/16/2026 13:11,109.12,0
30015290205,84547,07012025 - 982,Authorized,1/1/2026 0:00,1/16/2026 0:00,53.75,,0,53.75
30016090216,84548,07012025 - 715,Paid,1/1/2026 0:00,1/16/2026 0:00,56.81,1/16/2026 13:19,56.81,0
30016121185,84879,07012025 - 1192,Authorized,1/1/2026 0:00,1/16/2026 0:00,17.59,,0,17.59
35013233388,84759,07012025 - 890,Paid,1/1/2026 0:00,1/16/2026 0:00,45.58,1/27/2026 17:56,45.58,0
35013357690,84650,07012025 - 691,Paid,1/1/2026 0:00,1/16/2026 0:00,87.05,1/16/2026 13:11,87.05,0
30015151027,84551,07012025 - 675,Authorized,1/1/2026 0:00,1/16/2026 0:00,48.64,,0,48.64
30011240576,84665,07012025 - 1152,Authorized,1/1/2026 0:00,1/16/2026 0:00,66.41,,0,66.41
30013073652,84809,07012025 - 828,Paid,1/1/2026 0:00,1/16/2026 0:00,0.18,1/16/2026 13:12,0.18,0
35013840463,84922,07012025 - 929,Authorized,1/1/2026 0:00,1/16/2026 0:00,40.47,,0,40.47
30016094150,84746,07012025 - 1029,Authorized,1/1/2026 0:00,1/16/2026 0:00,52.93,,0,52.93
30014194663,84890,07012025 - 1031,Paid,1/1/2026 0:00,1/16/2026 0:00,99.51,1/16/2026 13:17,99.51,0
30011236434,84892,07012025 - 763,Uncollectible,1/1/2026 0:00,1/16/2026 0:00,26.16,,0,26.16
30015403030,84984,07012025 - 1095,Authorized,1/1/2026 0:00,1/16/2026 0:00,50.47,,0,50.47
30015839605,84716,07012025 - 907,Paid,1/1/2026 0:00,1/16/2026 0:00,51.3,1/2/2026 14:52,51.3,0
35014183608,84921,07012025 - 833,Paid,1/1/2026 0:00,1/16/2026 0:00,54.77,1/16/2026 13:16,54.77,0
30016290857,84684,07012025 - 772,Authorized,1/1/2026 0:00,1/16/2026 0:00,57.63,,0,57.63
30015804245,84843,07012025 - 1111,Paid,1/1/2026 0:00,1/16/2026 0:00,28.01,1/16/2026 13:02,28.01,0
30012670458,84940,07012025 - 752,Authorized,1/1/2026 0:00,1/16/2026 0:00,127.09,,0,127.09
35016457141,84931,07012025 - 753,Paid,1/1/2026 0:00,1/16/2026 0:00,103.39,1/16/2026 13:04,103.39,0
30014755729,84578,07012025 - 708,Authorized,1/1/2026 0:00,1/16/2026 0:00,82.76,,0,82.76
30015509406,84871,07012025 - 967,Authorized,1/1/2026 0:00,1/16/2026 0:00,56.41,,0,56.41
30015278325,84605,07012025 - 1035,Paid,1/1/2026 0:00,1/16/2026 0:00,0.18,1/16/2026 13:01,0.18,0
30014320243,84730,07012025 - 1033,Paid,1/1/2026 0:00,1/16/2026 0:00,424.13,1/16/2026 13:03,424.13,0
30014808148,84567,07012025 - 703,Paid,1/1/2026 0:00,1/16/2026 0:00,55.58,1/16/2026 13:08,55.58,0
35010670699,84697,07012025 - 1131,Paid,1/1/2026 0:00,1/16/2026 0:00,41.69,1/16/2026 13:15,41.69,0
30013417511,84664,07012025 - 756,Authorized,1/1/2026 0:00,1/16/2026 0:00,75,,0,75
30010632658,84954,07012025 - 1013,Authorized,1/1/2026 0:00,1/16/2026 0:00,0.18,,0,0.18
30010806112,84712,07012025 - 1073,Authorized,1/1/2026 0:00,1/16/2026 0:00,99.51,,0,99.51
35010959639,84724,07012025 - 670,Paid,1/1/2026 0:00,1/16/2026 0:00,148.33,1/16/2026 13:08,148.33,0
30016276294,84789,07012025 - 947,Paid,1/1/2026 0:00,1/16/2026 0:00,56.81,2/6/2026 18:54,56.81,0
35014600411,84586,07012025 - 1179,Paid,1/1/2026 0:00,1/16/2026 0:00,43.53,1/16/2026 13:17,43.53,0
30012610488,84624,07012025 - 811,Authorized,1/1/2026 0:00,1/16/2026 0:00,102.16,,0,102.16
30014575861,84930,07012025 - 1037,Authorized,1/1/2026 0:00,1/16/2026 0:00,117.28,,0,117.28
35013616939,84868,07012025 - 998,Authorized,1/1/2026 0:00,1/16/2026 0:00,64.57,,0,64.57
30012338395,84610,07012025 - 1090,Uncollectible,1/1/2026 0:00,1/16/2026 0:00,0,,0,0
35016138345,84619,07012025 - 1046,Authorized,1/1/2026 0:00,1/16/2026 0:00,0.18,,0,0.18
30014189341,84811,07012025 - 769,Uncollectible,1/1/2026 0:00,1/16/2026 0:00,63.35,,0,63.35
35012647018,84685,07012025 - 808,Paid,1/1/2026 0:00,1/16/2026 0:00,10.23,1/16/2026 13:20,10.23,0
30015230227,84891,07012025 - 1116,Paid,1/1/2026 0:00,1/16/2026 0:00,49.04,1/16/2026 13:10,49.04,0
30013714016,84915,07012025 - 1058,Authorized,1/1/2026 0:00,1/16/2026 0:00,70.7,,0,70.7
30011157648,84858,07012025 - 956,Authorized,1/1/2026 0:00,1/16/2026 0:00,47.41,,0,47.41
30013154023,84670,07012025 - 669,Paid,1/1/2026 0:00,1/16/2026 0:00,57.22,1/16/2026 13:04,57.22,0
30016168517,84859,07012025 - 886,Authorized,1/1/2026 0:00,1/16/2026 0:00,68.04,,0,68.04
30013729469,84968,07012025 - 975,Authorized,1/1/2026 0:00,1/16/2026 0:00,67.63,,0,67.63
30015173559,84643,07012025 - 896,Paid,1/1/2026 0:00,1/16/2026 0:00,11.05,1/16/2026 13:11,11.05,0
30015173559,76881,07012025 - 896,Paid,12/1/2025 8:00,12/16/2025 8:00,21.47,12/16/2025 13:24,21.47,0
30013729469,76603,07012025 - 975,Authorized,12/1/2025 8:00,12/16/2025 8:00,38.01,,0,38.01
35018500104,76521,07012025 - 1107,Authorized,12/1/2025 8:00,12/16/2025 8:00,116.67,,0,116.67
30016168517,76869,07012025 - 886,Authorized,12/1/2025 8:00,12/16/2025 8:00,116.67,,0,116.67
30013154023,76654,07012025 - 669,Paid,12/1/2025 8:00,12/16/2025 8:00,106.66,12/16/2025 13:27,106.66,0
30011157648,76728,07012025 - 956,Authorized,12/1/2025 8:00,12/16/2025 8:00,77.24,,0,77.24
30013714016,76667,07012025 - 1058,Authorized,12/1/2025 8:00,12/16/2025 8:00,108.09,,0,108.09
30015230227,76888,07012025 - 1116,Paid,12/1/2025 8:00,12/16/2025 8:00,72.95,12/16/2025 13:11,72.95,0
35012647018,76716,07012025 - 808,Paid,12/1/2025 8:00,12/16/2025 8:00,24.33,12/16/2025 13:26,24.33,0
30014189341,76545,07012025 - 769,Uncollectible,12/1/2025 8:00,12/16/2025 8:00,150.38,,0,150.38
35016138345,76900,07012025 - 1046,Authorized,12/1/2025 8:00,12/16/2025 8:00,113.81,,0,113.81
35013616939,76725,07012025 - 998,Authorized,12/1/2025 8:00,12/16/2025 8:00,107.47,,0,107.47
30012338395,76699,07012025 - 1090,Uncollectible,12/1/2025 8:00,12/16/2025 8:00,48.02,,0,48.02
30014575861,76528,07012025 - 1037,Authorized,12/1/2025 8:00,12/16/2025 8:00,167.53,,0,167.53
30012610488,76713,07012025 - 811,Authorized,12/1/2025 8:00,12/16/2025 8:00,172.44,,0,172.44
35014600411,76746,07012025 - 1179,Paid,12/1/2025 8:00,12/16/2025 8:00,82.96,12/16/2025 13:27,82.96,0
30016276294,76455,07012025 - 947,Paid,12/1/2025 8:00,12/16/2025 8:00,116.67,2/6/2026 18:55,116.67,0
30010632658,76576,07012025 - 1013,Authorized,12/1/2025 8:00,12/16/2025 8:00,37.2,,0,37.2
35010959639,76741,07012025 - 670,Paid,12/1/2025 8:00,12/16/2025 8:00,259.06,12/16/2025 13:28,259.06,0
30010806112,76819,07012025 - 1073,Authorized,12/1/2025 8:00,12/16/2025 8:00,180.41,,0,180.41
30013417511,76556,07012025 - 756,Authorized,12/1/2025 8:00,12/16/2025 8:00,96.03,,0,96.03
35010670699,76736,07012025 - 1131,Paid,12/1/2025 8:00,12/16/2025 8:00,94.6,12/5/2025 14:20,94.6,0
30016215334,76525,07012025 - 1024,Authorized,12/1/2025 8:00,12/16/2025 8:00,272.75,,0,272.75
30014808148,76778,07012025 - 703,Paid,12/1/2025 8:00,12/16/2025 8:00,108.9,12/16/2025 13:23,108.9,0
30015278325,76560,07012025 - 1035,Paid,12/1/2025 8:00,12/16/2025 8:00,82.96,12/16/2025 13:23,82.96,0
30014755729,76549,07012025 - 708,Authorized,12/1/2025 8:00,12/16/2025 8:00,226.99,,0,226.99
